id,date,home_team,visit_team,home_team_score,visit_team_score,away_losses,away_wins,home_losses,home_wins
400899860,2016-12-20,PHI,NO,93,108,20,10,21,7
400899908,2016-12-26,NO,DAL,111,104,22,9,21,12
400899923,2016-12-28,NO,LAC,102,98,12,22,21,13
400899937,2016-12-30,NO,NY,104,92,16,16,21,14
400899411,2017-01-02,CLE,NO,90,82,22,14,7,26
400899974,2017-01-07,BOS,NO,117,108,24,14,14,23
400899989,2017-01-09,NY,NO,96,110,24,15,21,17
400900007,2017-01-12,BKN,NO,95,104,24,16,30,8
400900023,2017-01-14,CHI,NO,107,99,25,16,21,20
400900037,2017-01-16,IND,NO,98,95,26,16,19,21
400900066,2017-01-20,NO,BKN,114,143,33,9,27,17
400900092,2017-01-23,NO,CLE,124,122,13,30,27,18
400900146,2017-01-31,TOR,NO,108,106,30,19,19,30
400899400,2017-02-01,DET,NO,118,98,31,19,27,22
400900179,2017-02-06,NO,PHX,111,106,36,16,32,20
400900224,2017-02-12,SAC,NO,105,99,34,21,32,23
400900234,2017-02-13,PHX,NO,108,110,34,22,39,17
400900246,2017-02-15,MEM,NO,91,95,34,23,24,34
400900258,2017-02-23,NO,HOU,99,129,18,41,35,23
400900276,2017-02-25,DAL,NO,96,83,36,23,35,23
400899409,2017-03-01,NO,DET,109,86,32,29,37,24
400900328,2017-03-05,LAL,NO,97,105,38,25,44,19
400900348,2017-03-08,NO,TOR,87,94,26,38,40,25
400900419,2017-03-17,NO,HOU,128,112,22,47,41,28
400900449,2017-03-21,NO,MEM,95,82,31,40,41,30
400900474,2017-03-24,HOU,NO,117,107,42,30,22,50
400900512,2017-03-29,NO,DAL,121,118,43,31,43,32
400900527,2017-03-31,NO,SAC,117,89,47,29,43,33
400899439,2017-04-02,NO,CHI,110,117,39,38,44,33
400900573,2017-04-08,GS,NO,123,101,47,33,14,66
400900593,2017-04-11,LAL,NO,108,96,48,33,55,26
400899377,2016-10-25,GS,SA,100,129,0,1,1,0
400899424,2016-10-27,SAC,SA,94,102,0,2,1,1
400899482,2016-10-29,SA,NO,98,79,3,0,0,3
400899536,2016-11-05,SA,LAC,92,116,1,5,2,5
400899564,2016-11-09,SA,HOU,99,101,3,5,3,5
400899577,2016-11-11,SA,DET,96,86,5,4,3,6
400899584,2016-11-12,HOU,SA,100,106,3,7,4,5
400899618,2016-11-16,SAC,SA,105,110,3,9,8,4
400899632,2016-11-18,LAL,SA,107,116,3,10,6,7
400899656,2016-11-21,SA,DAL,96,91,11,2,3,11
400899675,2016-11-25,BOS,SA,103,109,3,13,7,9
400899722,2016-11-30,DAL,SA,87,94,4,15,14,3
400899751,2016-12-05,MIL,SA,96,97,4,17,9,10
400899778,2016-12-08,CHI,SA,95,91,5,18,10,12
400899795,2016-12-10,SA,BKN,130,101,16,6,5,19
400899825,2016-12-14,SA,BOS,108,101,12,13,5,20
400899829,2016-12-15,PHX,SA,92,107,5,21,18,8
400899854,2016-12-18,SA,NO,113,100,20,9,5,22
400899867,2016-12-20,HOU,SA,100,102,5,23,8,21
400899883,2016-12-22,LAC,SA,106,101,6,23,8,22
400899900,2016-12-25,SA,CHI,119,100,16,14,6,25
400899924,2016-12-28,SA,PHX,119,98,23,9,6,26
400899428,2017-01-03,SA,TOR,110,82,11,23,7,28
400899996,2017-01-10,SA,MIL,107,109,18,19,8,30
400900009,2017-01-12,SA,LAL,134,94,28,15,8,31
400900026,2017-01-14,PHX,SA,108,105,9,31,27,13
400900078,2017-01-21,CLE,SA,115,118,9,34,12,30
400900087,2017-01-23,BKN,SA,86,112,9,35,35,9
400900095,2017-01-24,TOR,SA,106,108,9,36,17,28
400900122,2017-01-27,NO,SA,119,103,10,36,28,19
400900138,2017-01-29,SA,DAL,101,105,30,17,11,36
400899470,2017-02-02,SA,PHI,102,86,31,18,11,38
400900182,2017-02-06,MEM,SA,89,74,12,39,22,32
400900187,2017-02-08,PHI,SA,103,111,12,40,34,18
400900206,2017-02-10,DET,SA,92,103,12,41,29,25
400900222,2017-02-12,NY,SA,94,90,13,41,33,23
400900230,2017-02-13,IND,SA,106,110,13,42,26,29
400900271,2017-02-24,LAC,SA,97,105,13,44,23,35
400900280,2017-02-26,LAL,SA,98,119,13,45,41,19
400899437,2017-03-01,SA,IND,100,99,30,31,13,46
400900312,2017-03-03,NO,SA,98,101,13,47,38,24
400900337,2017-03-06,SA,HOU,112,110,20,44,13,49
400900352,2017-03-08,SA,SAC,114,104,39,25,13,50
400900375,2017-03-11,SA,GS,107,85,14,52,14,51
400900428,2017-03-18,MEM,SA,104,96,16,52,30,40
400900437,2017-03-19,SA,SAC,118,102,43,27,16,53
400900465,2017-03-23,SA,MEM,97,90,32,40,16,55
400900480,2017-03-25,SA,NY,106,98,46,27,16,56
400900494,2017-03-27,SA,CLE,103,74,26,47,16,57
400900513,2017-03-29,SA,GS,98,110,14,61,17,57
400900539,2017-04-04,SA,MEM,95,89,36,42,17,60
400900548,2017-04-05,SA,LAL,95,102,55,23,18,60
400900561,2017-04-07,DAL,SA,89,102,18,61,47,32
400900571,2017-04-08,SA,LAC,87,98,31,49,19,61
400899476,2016-10-29,PHI,ATL,72,104,0,2,2,0
400899494,2016-10-31,ATL,SAC,106,95,2,2,0,3
400899509,2016-11-02,ATL,LAL,116,123,3,2,1,3
400899534,2016-11-05,ATL,HOU,112,97,3,3,2,4
400899550,2016-11-08,CLE,ATL,106,110,2,5,1,6
400899561,2016-11-09,ATL,CHI,115,107,4,4,2,6
400899582,2016-11-12,ATL,PHI,117,96,8,1,2,7
400899613,2016-11-16,ATL,MIL,107,100,5,5,2,9
400899643,2016-11-20,NY,ATL,104,94,4,9,7,6
400899659,2016-11-22,ATL,NO,94,112,10,5,5,9
400899666,2016-11-23,IND,ATL,85,96,5,10,9,7
400899702,2016-11-27,LAL,ATL,109,94,7,10,9,9
400899709,2016-11-28,GS,ATL,105,100,8,10,2,16
400899724,2016-11-30,PHX,ATL,109,107,9,10,13,6
400899730,2016-12-02,ATL,DET,85,121,10,11,10,10
400899735,2016-12-03,TOR,ATL,128,84,11,10,6,14
400899782,2016-12-09,MIL,ATL,110,114,12,12,10,11
400899834,2016-12-16,TOR,ATL,121,125,13,13,8,18
400899920,2016-12-28,ATL,NY,102,98,15,16,16,16
400899940,2016-12-30,ATL,DET,105,98,20,15,16,17
400899374,2017-01-01,ATL,SA,114,112,7,27,16,18
400899960,2017-01-05,NO,ATL,94,99,16,20,23,14
400899978,2017-01-07,DAL,ATL,82,97,16,21,26,11
400899994,2017-01-10,BKN,ATL,97,117,16,22,29,8
400900018,2017-01-13,ATL,BOS,101,103,15,25,17,22
400900028,2017-01-15,ATL,MIL,111,98,19,20,17,23
400900034,2017-01-16,NY,ATL,107,108,17,24,24,18
400900054,2017-01-18,DET,ATL,118,95,18,24,24,20
400900068,2017-01-20,ATL,CHI,102,93,23,21,18,25
400900074,2017-01-21,ATL,PHI,110,93,27,15,18,26
400900088,2017-01-23,ATL,LAC,105,115,16,30,19,26
400900104,2017-01-25,CHI,ATL,114,119,19,27,24,23
400900132,2017-01-29,ATL,NY,142,139,28,21,20,28
400899449,2017-02-02,HOU,ATL,108,113,21,29,17,36
400900211,2017-02-10,SAC,ATL,108,107,23,31,32,22
400900252,2017-02-15,LAC,ATL,99,84,24,32,21,35
400900291,2017-02-27,BOS,ATL,98,114,26,33,22,38
400899398,2017-03-01,ATL,DAL,100,95,36,24,26,34
400900308,2017-03-03,ATL,CLE,130,135,18,42,27,34
400900322,2017-03-05,ATL,IND,96,97,30,32,28,34
400900332,2017-03-06,ATL,GS,111,119,11,52,29,34
400900345,2017-03-08,ATL,BKN,110,105,52,11,29,35
400900364,2017-03-10,ATL,TOR,105,99,27,38,29,36
400900376,2017-03-11,MEM,ATL,90,107,29,37,30,36
400900389,2017-03-13,SA,ATL,107,99,30,37,14,52
400900412,2017-03-16,ATL,MEM,91,103,30,39,31,37
400900473,2017-03-24,MIL,ATL,100,97,35,37,35,37
400900483,2017-03-26,ATL,BKN,92,107,57,16,36,37
400900501,2017-03-28,ATL,PHX,95,91,53,22,36,38
400900506,2017-03-29,PHI,ATL,92,99,36,39,47,28
400899390,2017-04-01,CHI,ATL,106,104,37,39,39,37
400899441,2017-04-02,BKN,ATL,91,82,38,39,59,18
400900555,2017-04-06,ATL,BOS,123,116,29,50,38,40
400900557,2017-04-07,CLE,ATL,100,114,38,41,28,51
400900575,2017-04-09,ATL,CLE,126,125,29,51,38,42
400900604,2017-04-12,IND,ATL,104,86,39,43,40,42
400899384,2016-10-26,MIL,CHA,96,107,0,1,1,0
400899477,2016-10-29,CHA,BOS,98,104,1,2,1,2
400899506,2016-11-02,CHA,PHI,109,93,4,0,1,3
400899522,2016-11-04,BKN,CHA,95,99,1,4,4,2
400899545,2016-11-07,CHA,IND,122,100,4,3,1,5
400899573,2016-11-11,CHA,TOR,111,113,2,6,2,6
400899590,2016-11-13,CLE,CHA,100,93,3,6,1,8
400899624,2016-11-18,CHA,ATL,100,96,3,9,3,8
400899635,2016-11-19,NO,CHA,121,116,4,8,10,4
400899651,2016-11-21,CHA,MEM,90,105,5,9,5,8
400899663,2016-11-23,CHA,SA,114,119,3,12,6,8
400899678,2016-11-25,NY,CHA,113,111,7,8,7,8
400899691,2016-11-26,CHA,NY,107,102,8,8,7,9
400899707,2016-11-28,MEM,CHA,85,104,7,10,7,11
400899710,2016-11-29,CHA,DET,89,112,10,9,8,10
400899365,2016-12-01,CHA,DAL,97,87,15,3,8,11
400899754,2016-12-05,DAL,CHA,101,109,9,12,16,4
400899763,2016-12-07,CHA,DET,87,77,12,12,9,13
400899791,2016-12-10,CLE,CHA,116,105,10,14,5,17
400899803,2016-12-12,IND,CHA,110,94,11,14,12,13
400899833,2016-12-16,BOS,CHA,96,88,13,14,12,14
400899843,2016-12-17,ATL,CHA,99,107,13,15,14,13
400899861,2016-12-20,CHA,LAL,117,113,20,11,13,16
400899884,2016-12-23,CHA,CHI,103,91,15,14,13,17
400899905,2016-12-26,BKN,CHA,120,118,14,17,22,8
400899947,2016-12-31,CHA,CLE,109,121,7,25,15,19
400899416,2017-01-02,CHI,CHA,118,111,16,19,18,17
400899959,2017-01-05,DET,CHA,115,114,17,20,21,17
400899979,2017-01-07,SA,CHA,102,85,18,20,7,30
400899995,2017-01-10,HOU,CHA,121,114,19,20,9,31
400900014,2017-01-13,PHI,CHA,102,93,20,20,25,12
400900039,2017-01-16,BOS,CHA,108,98,21,20,15,26
400900063,2017-01-20,CHA,TOR,113,78,15,28,21,22
400900073,2017-01-21,CHA,BKN,112,105,34,9,21,23
400900108,2017-01-25,CHA,GS,103,113,7,39,23,23
400900120,2017-01-27,NY,CHA,110,107,24,23,27,21
400900125,2017-01-28,CHA,SAC,106,109,28,19,25,23
400899435,2017-02-01,GS,CHA,126,111,27,23,7,42
400900184,2017-02-07,CHA,BKN,111,107,43,9,28,24
400900199,2017-02-09,CHA,HOU,95,107,17,39,29,24
400900213,2017-02-11,CHA,LAC,102,107,21,33,30,24
400900226,2017-02-13,CHA,PHI,99,105,34,21,31,24
400900243,2017-02-15,TOR,CHA,90,85,32,24,24,33
400900257,2017-02-23,DET,CHA,114,108,33,24,30,28
400900272,2017-02-25,SAC,CHA,85,99,33,25,34,25
400900287,2017-02-26,LAC,CHA,124,121,34,25,23,36
400900300,2017-02-28,LAL,CHA,104,109,34,26,42,19
400900302,2017-03-02,PHX,CHA,120,103,35,26,42,19
400900336,2017-03-06,CHA,IND,100,88,31,32,35,28
400900371,2017-03-11,CHA,NO,122,125,40,26,37,29
400900386,2017-03-13,CHA,CHI,109,115,35,32,38,29
400900400,2017-03-15,IND,CHA,98,77,39,29,33,35
400900439,2017-03-20,CHA,ATL,105,90,33,37,39,31
400900468,2017-03-24,CHA,CLE,105,112,24,47,40,32
400900482,2017-03-26,CHA,PHX,120,106,52,22,40,33
400900498,2017-03-28,CHA,MIL,108,118,36,38,41,33
400900509,2017-03-29,TOR,CHA,106,110,41,34,30,45
400900567,2017-04-08,CHA,BOS,114,121,29,51,44,36
400900585,2017-04-10,MIL,CHA,89,79,45,36,39,42
400900590,2017-04-11,ATL,CHA,103,76,46,36,38,43
400899456,2016-10-28,MIA,CHA,91,97,0,2,1,1
400899487,2016-10-30,MIA,SA,99,106,0,4,2,1
400899499,2016-11-01,MIA,SAC,108,96,3,2,2,2
400899521,2016-11-04,TOR,MIA,96,87,3,2,1,4
400899568,2016-11-10,MIA,CHI,95,98,4,5,5,2
400899600,2016-11-14,SA,MIA,94,90,7,2,3,8
400899604,2016-11-15,MIA,ATL,90,93,2,8,8,2
400899620,2016-11-17,MIA,MIL,96,73,6,5,8,3
400899649,2016-11-21,PHI,MIA,101,94,9,4,10,4
400899668,2016-11-23,DET,MIA,107,84,10,4,9,7
400899683,2016-11-25,MEM,MIA,81,90,10,5,6,10
400899693,2016-11-26,MIA,MEM,107,110,6,11,11,5
400899706,2016-11-28,MIA,BOS,104,112,7,10,12,5
400899758,2016-12-06,MIA,NY,103,114,9,12,14,7
400899766,2016-12-07,ATL,MIA,103,95,15,7,12,11
400899780,2016-12-09,CLE,MIA,114,84,16,7,5,16
400899792,2016-12-10,CHI,MIA,105,100,17,7,10,13
400899819,2016-12-14,MIA,IND,95,89,13,13,17,9
400899839,2016-12-16,MIA,LAC,98,102,7,20,18,9
400899852,2016-12-18,MIA,BOS,95,105,12,15,19,9
400899881,2016-12-22,MIA,LAL,115,107,21,11,20,10
400899891,2016-12-23,NO,MIA,91,87,21,10,21,11
400899928,2016-12-29,CHA,MIA,91,82,23,10,14,19
400899936,2016-12-30,BOS,MIA,117,114,24,10,14,20
400899381,2017-01-01,MIA,DET,98,107,20,16,25,10
400899451,2017-01-03,PHX,MIA,99,90,26,10,25,11
400899956,2017-01-04,SAC,MIA,102,107,26,11,20,15
400899970,2017-01-06,LAL,MIA,127,100,27,11,26,14
400899982,2017-01-08,LAC,MIA,98,86,28,11,14,26
400899999,2017-01-10,GS,MIA,107,95,29,11,6,33
400900015,2017-01-13,MIL,MIA,116,108,30,11,18,20
400900044,2017-01-17,MIA,HOU,109,103,12,32,30,12
400900058,2017-01-19,MIA,DAL,99,95,28,14,30,13
400900076,2017-01-21,MIA,MIL,109,97,23,20,30,14
400900089,2017-01-23,MIA,GS,105,102,7,38,30,15
400900103,2017-01-25,BKN,MIA,106,109,30,16,36,9
400900121,2017-01-27,CHI,MIA,88,100,30,17,25,23
400900126,2017-01-28,MIA,DET,116,103,26,21,30,18
400900140,2017-01-30,MIA,BKN,104,96,39,9,30,19
400899397,2017-02-01,MIA,ATL,116,93,21,28,30,20
400900163,2017-02-04,MIA,PHI,125,102,32,18,30,21
400900192,2017-02-08,MIL,MIA,88,106,30,23,29,22
400900204,2017-02-10,BKN,MIA,99,108,30,24,45,9
400900215,2017-02-11,PHI,MIA,117,109,31,24,34,20
400900247,2017-02-15,HOU,MIA,109,117,32,25,18,40
400900269,2017-02-24,ATL,MIA,90,108,32,26,25,32
400900275,2017-02-25,MIA,IND,113,95,29,30,32,27
400900293,2017-02-27,DAL,MIA,96,89,33,27,35,24
400899403,2017-03-01,MIA,PHI,125,98,38,22,33,28
400900316,2017-03-04,MIA,CLE,120,92,19,42,34,29
400900331,2017-03-06,CLE,MIA,98,106,34,30,20,42
400900346,2017-03-08,MIA,CHA,108,101,36,28,34,31
400900374,2017-03-11,MIA,TOR,104,89,28,38,34,32
400900382,2017-03-12,IND,MIA,102,98,35,32,32,34
400900402,2017-03-15,MIA,NO,120,112,41,27,35,33
400900448,2017-03-21,MIA,PHX,112,97,49,22,36,35
400900463,2017-03-23,MIA,TOR,84,101,29,43,37,35
400900488,2017-03-26,BOS,MIA,112,108,38,35,26,48
400900502,2017-03-28,DET,MIA,96,97,38,36,41,34
400900510,2017-03-29,NY,MIA,88,105,38,37,47,28
400900528,2017-03-31,MIA,NY,94,98,47,29,39,37
400900543,2017-04-05,CHA,MIA,99,112,40,38,43,36
400900558,2017-04-07,TOR,MIA,96,94,41,38,31,49
400900583,2017-04-10,MIA,CLE,124,121,30,51,41,40
400899378,2016-10-26,ORL,MIA,96,108,0,1,1,0
400899454,2016-10-28,DET,ORL,108,82,2,0,1,1
400899479,2016-10-29,CLE,ORL,105,99,3,0,0,3
400899496,2016-11-01,PHI,ORL,101,103,3,1,3,0
400899515,2016-11-03,ORL,SAC,102,94,4,2,3,2
400899546,2016-11-07,CHI,ORL,112,80,4,3,3,4
400899595,2016-11-14,IND,ORL,88,69,7,4,6,5
400899609,2016-11-16,ORL,NO,89,82,10,2,7,5
400899637,2016-11-19,ORL,DAL,95,87,10,2,7,6
400899654,2016-11-21,MIL,ORL,93,89,8,6,7,6
400899664,2016-11-23,ORL,PHX,87,92,11,5,9,6
400899698,2016-11-27,ORL,MIL,96,104,8,7,11,6
400899714,2016-11-29,SA,ORL,83,95,11,7,4,14
400899392,2016-12-01,MEM,ORL,95,94,12,7,8,12
400899443,2016-12-02,PHI,ORL,88,105,12,8,15,4
400899742,2016-12-04,DET,ORL,92,98,12,9,11,11
400899764,2016-12-07,ORL,BOS,87,117,9,13,13,10
400899779,2016-12-09,CHA,ORL,109,88,14,10,9,14
400899811,2016-12-13,ATL,ORL,120,131,15,11,13,12
400899818,2016-12-14,ORL,LAC,108,113,7,19,16,11
400899832,2016-12-16,ORL,BKN,118,111,18,7,16,12
400899851,2016-12-18,ORL,TOR,79,109,8,19,17,12
400899864,2016-12-20,MIA,ORL,130,136,17,13,20,9
400899880,2016-12-22,NY,ORL,106,95,18,13,13,16
400899885,2016-12-23,ORL,LAL,109,90,22,11,18,14
400899904,2016-12-26,ORL,MEM,112,102,13,20,18,15
400899919,2016-12-28,ORL,CHA,101,120,14,18,19,15
400899383,2017-01-01,IND,ORL,117,104,20,15,18,17
400899414,2017-01-02,NY,ORL,103,115,20,16,18,16
400899951,2017-01-04,ORL,ATL,92,111,16,19,21,16
400899966,2017-01-06,ORL,HOU,93,100,9,29,22,16
400899988,2017-01-08,LAL,ORL,111,95,23,16,26,15
400900005,2017-01-11,LAC,ORL,105,96,24,16,14,27
400900052,2017-01-18,NO,ORL,118,98,27,17,26,17
400900064,2017-01-20,ORL,MIL,112,96,22,20,27,18
400900082,2017-01-22,ORL,GS,98,118,6,38,28,18
400900098,2017-01-24,ORL,CHI,92,100,23,23,29,18
400900118,2017-01-27,BOS,ORL,128,98,30,18,18,28
400900136,2017-01-29,TOR,ORL,113,114,30,19,19,29
400899366,2017-02-01,ORL,IND,88,98,22,26,32,19
400900151,2017-02-03,ORL,TOR,102,94,21,30,32,20
400900161,2017-02-04,ATL,ORL,113,86,33,20,21,30
400900185,2017-02-07,HOU,ORL,128,104,34,20,17,38
400900200,2017-02-09,ORL,PHI,111,112,34,19,35,20
400900219,2017-02-11,DAL,ORL,112,80,36,20,32,22
400900228,2017-02-13,MIA,ORL,107,116,36,21,32,24
400900240,2017-02-15,ORL,SA,79,107,13,43,37,21
400900273,2017-02-25,ORL,ATL,105,86,26,32,38,22
400899364,2017-03-01,ORL,NY,90,101,36,25,39,22
400900306,2017-03-03,ORL,MIA,110,99,34,28,39,23
400900330,2017-03-06,ORL,NY,105,113,38,26,41,23
400900344,2017-03-08,ORL,CHI,98,91,33,31,41,24
400900360,2017-03-10,CHA,ORL,121,81,42,24,36,29
400900372,2017-03-11,ORL,CLE,104,116,21,43,43,24
400900392,2017-03-13,SAC,ORL,120,115,44,24,41,26
400900414,2017-03-16,GS,ORL,122,92,45,24,14,54
400900421,2017-03-17,PHX,ORL,103,109,45,25,47,22
400900440,2017-03-20,ORL,PHI,112,109,44,26,45,26
400900454,2017-03-22,ORL,CHA,102,109,39,32,46,26
400900469,2017-03-24,ORL,DET,115,87,39,34,46,27
400900492,2017-03-27,TOR,ORL,131,112,47,27,29,45
400900524,2017-03-31,BOS,ORL,117,116,49,27,27,49
400899396,2017-04-01,BKN,ORL,121,111,50,27,59,17
400900534,2017-04-04,CLE,ORL,122,102,51,27,27,50
400900552,2017-04-06,ORL,BKN,115,107,60,19,51,28
400900568,2017-04-08,ORL,IND,112,127,40,40,52,28
400900584,2017-04-10,CHI,ORL,122,75,53,28,41,40
400900595,2017-04-12,ORL,DET,113,109,45,37,53,29
400899420,2016-10-27,ATL,WSH,114,99,1,0,0,1
400899489,2016-10-30,MEM,WSH,112,103,2,0,1,2
400899505,2016-11-02,WSH,TOR,103,113,1,3,3,0
400899520,2016-11-04,WSH,ATL,95,92,2,3,3,1
400899531,2016-11-05,ORL,WSH,88,86,4,1,3,3
400899544,2016-11-07,WSH,HOU,106,114,3,4,5,1
400899557,2016-11-09,WSH,BOS,118,93,4,3,5,2
400899572,2016-11-11,WSH,CLE,94,105,1,7,6,2
400899583,2016-11-12,CHI,WSH,106,95,7,2,4,6
400899608,2016-11-16,PHI,WSH,109,102,8,2,9,2
400899619,2016-11-17,WSH,NY,119,112,7,5,8,3
400899636,2016-11-19,WSH,MIA,111,114,8,4,9,3
400899650,2016-11-21,WSH,PHX,106,101,11,4,9,4
400899676,2016-11-25,ORL,WSH,91,94,9,5,10,6
400899690,2016-11-26,WSH,SA,100,112,3,14,10,5
400899703,2016-11-28,WSH,SAC,101,95,11,7,10,6
400899731,2016-12-02,SA,WSH,107,105,12,6,4,16
400899748,2016-12-05,BKN,WSH,113,118,12,7,15,5
400899757,2016-12-06,WSH,ORL,116,124,12,10,13,7
400899788,2016-12-10,WSH,MIL,110,105,11,11,13,9
400899805,2016-12-12,MIA,WSH,112,101,14,9,17,8
400899817,2016-12-14,WSH,CHA,109,106,12,14,14,10
400899831,2016-12-16,WSH,DET,122,108,14,14,14,11
400899848,2016-12-18,WSH,LAC,117,110,8,20,14,12
400899855,2016-12-19,IND,WSH,107,105,15,12,14,15
400899874,2016-12-21,CHI,WSH,97,107,15,13,14,14
400899889,2016-12-23,MIL,WSH,123,96,16,13,14,14
400899903,2016-12-26,WSH,MIL,107,102,15,14,16,14
400899918,2016-12-28,WSH,IND,111,105,18,15,16,15
400899935,2016-12-30,WSH,BKN,118,95,24,8,16,16
400899417,2017-01-02,HOU,WSH,101,91,17,16,9,27
400899427,2017-01-03,DAL,WSH,113,105,18,16,24,11
400899983,2017-01-08,MIL,WSH,101,107,18,18,18,18
400899992,2017-01-10,WSH,CHI,101,99,20,19,18,19
400900004,2017-01-11,BOS,WSH,117,108,19,19,15,24
400900024,2017-01-14,WSH,PHI,109,93,26,12,19,20
400900049,2017-01-18,WSH,MEM,104,101,19,25,19,22
400900059,2017-01-19,NY,WSH,110,113,19,23,25,19
400900072,2017-01-21,DET,WSH,113,112,20,23,24,21
400900086,2017-01-23,CHA,WSH,99,109,20,24,22,23
400900097,2017-01-24,WSH,BOS,123,108,18,26,20,25
400900123,2017-01-27,ATL,WSH,86,112,20,26,20,27
400900135,2017-01-29,NO,WSH,94,107,20,27,29,19
400900145,2017-01-31,WSH,NY,117,101,29,21,20,28
400899446,2017-02-02,WSH,LAL,116,108,35,17,20,29
400900160,2017-02-04,WSH,NO,105,91,32,19,20,30
400900174,2017-02-06,WSH,CLE,135,140,15,35,21,30
400900189,2017-02-08,BKN,WSH,110,114,21,31,44,9
400900210,2017-02-10,WSH,IND,112,107,24,29,21,32
400900254,2017-02-16,IND,WSH,98,111,21,34,28,29
400900262,2017-02-24,PHI,WSH,120,112,22,34,35,22
400900295,2017-02-28,WSH,GS,112,108,10,50,23,35
400899393,2017-03-01,TOR,WSH,96,105,23,36,25,36
400900305,2017-03-03,WSH,TOR,106,114,25,37,24,36
400900325,2017-03-05,WSH,ORL,115,114,40,23,24,37
400900343,2017-03-07,PHX,WSH,127,131,24,38,43,21
400900367,2017-03-10,SAC,WSH,122,130,24,40,40,25
400900399,2017-03-15,WSH,DAL,107,112,38,29,26,41
400900416,2017-03-17,WSH,CHI,112,107,37,32,26,42
400900425,2017-03-18,CHA,WSH,98,93,27,42,39,30
400900442,2017-03-20,BOS,WSH,110,102,28,42,26,45
400900458,2017-03-22,WSH,ATL,104,100,34,37,28,43
400900467,2017-03-24,WSH,BKN,129,108,57,15,28,44
400900478,2017-03-25,CLE,WSH,115,127,28,45,25,47
400900505,2017-03-28,LAL,WSH,108,119,28,46,53,21
400900514,2017-03-29,LAC,WSH,133,124,29,46,31,45
400899474,2017-04-02,GS,WSH,139,115,31,46,14,63
400900533,2017-04-04,WSH,CHA,118,111,42,36,31,47
400900554,2017-04-06,NY,WSH,103,106,31,48,49,30
400900570,2017-04-08,WSH,MIA,103,106,41,39,32,48
400900586,2017-04-10,DET,WSH,101,105,32,49,44,37
400900599,2017-04-12,MIA,WSH,110,102,33,49,41,41
400899388,2016-10-26,NO,DEN,102,107,0,1,1,0
400899492,2016-10-31,TOR,DEN,105,102,2,1,1,2
400899532,2016-11-05,DET,DEN,103,86,3,2,2,4
400899541,2016-11-06,BOS,DEN,107,123,3,3,3,3
400899552,2016-11-08,MEM,DEN,108,107,4,3,4,4
400899569,2016-11-10,DEN,GS,101,125,2,7,5,3
400899588,2016-11-12,DEN,DET,95,106,5,5,6,3
400899616,2016-11-16,DEN,PHX,120,104,9,3,7,4
400899631,2016-11-18,DEN,TOR,111,113,4,8,8,4
400899660,2016-11-22,DEN,CHI,110,107,6,9,8,6
400899696,2016-11-27,PHX,DEN,114,120,10,7,13,5
400899723,2016-11-30,DEN,MIA,98,106,12,6,11,7
400899732,2016-12-02,DEN,HOU,110,128,7,13,12,7
400899746,2016-12-05,PHI,DEN,98,106,13,8,17,4
400899765,2016-12-07,BKN,DEN,116,111,14,8,15,6
400899774,2016-12-08,WSH,DEN,92,85,15,8,13,8
400899789,2016-12-10,ORL,DEN,113,121,15,9,15,10
400899807,2016-12-12,DAL,DEN,112,92,16,9,18,6
400899846,2016-12-17,DEN,NY,127,114,13,14,16,11
400899859,2016-12-19,DEN,DAL,117,107,21,7,16,12
400899868,2016-12-20,LAC,DEN,119,102,17,12,8,21
400899893,2016-12-23,DEN,ATL,108,109,15,15,18,12
400899912,2016-12-26,LAC,DEN,102,106,18,13,11,22
400899942,2016-12-30,DEN,PHI,122,124,24,8,19,14
400899419,2017-01-02,GS,DEN,127,119,20,14,5,30
400899450,2017-01-03,DEN,SAC,113,120,19,15,21,14
400899964,2017-01-05,DEN,SA,99,127,7,29,22,14
400900010,2017-01-12,DEN,IND,140,112,19,20,23,15
400900038,2017-01-16,DEN,ORL,125,112,26,17,23,16
400900047,2017-01-17,LAL,DEN,121,127,23,17,31,15
400900060,2017-01-19,SA,DEN,118,104,24,17,9,33
400900079,2017-01-21,DEN,LAC,123,98,16,29,24,18
400900113,2017-01-26,DEN,PHX,127,120,31,15,25,20
400900130,2017-01-28,PHX,DEN,112,123,25,21,32,15
400900150,2017-01-31,LAL,DEN,120,116,26,21,34,17
400899404,2017-02-01,DEN,MEM,99,119,21,30,27,21
400900157,2017-02-03,DEN,MIL,121,117,28,21,27,22
400900167,2017-02-04,SA,DEN,121,97,28,22,11,39
400900181,2017-02-06,DEN,DAL,110,87,31,20,28,23
400900190,2017-02-08,ATL,DEN,117,106,29,23,22,31
400900205,2017-02-10,NY,DEN,123,131,29,24,33,22
400900216,2017-02-11,CLE,DEN,125,109,30,24,16,37
400900232,2017-02-13,DEN,GS,132,110,9,46,30,25
400900261,2017-02-23,SAC,DEN,116,100,32,25,33,25
400900270,2017-02-24,DEN,BKN,129,109,48,9,32,26
400900282,2017-02-26,DEN,MEM,98,105,25,35,33,26
400900297,2017-02-28,CHI,DEN,107,125,33,27,30,30
400899405,2017-03-01,MIL,DEN,98,110,33,28,33,26
400900318,2017-03-04,DEN,CHA,102,112,35,27,34,28
400900338,2017-03-06,DEN,SAC,108,96,38,25,34,29
400900353,2017-03-08,DEN,WSH,113,123,24,39,35,29
