id,date,home_team,visit_team,home_team_score,visit_team_score,away_losses,away_wins,home_losses,home_wins
400489357,2014-01-03,BOS,NO,92,95,16,15,20,13
400489362,2014-01-04,IND,NO,99,82,17,15,6,26
400489409,2014-01-10,NO,DAL,90,107,16,21,20,15
400489422,2014-01-11,DAL,NO,110,107,21,15,16,22
400489445,2014-01-15,NO,HOU,100,103,14,26,23,15
400489472,2014-01-18,NO,GS,87,97,16,26,24,15
400489484,2014-01-20,MEM,NO,92,95,24,16,20,20
400489491,2014-01-21,NO,SAC,97,114,25,15,25,16
400489512,2014-01-24,DET,NO,101,103,25,17,26,17
400489541,2014-01-28,CLE,NO,89,100,25,19,29,16
400489576,2014-02-01,NO,CHI,88,79,23,23,26,20
400489632,2014-02-09,BKN,NO,93,81,28,22,26,23
400489638,2014-02-10,TOR,NO,108,101,29,22,24,27
400489658,2014-02-12,MIL,NO,98,102,29,23,43,9
400489679,2014-02-19,NO,NY,91,98,33,21,30,23
400489717,2014-02-24,NO,LAC,110,123,20,39,33,23
400489729,2014-02-26,DAL,NO,108,89,34,23,23,36
400489746,2014-02-28,PHX,NO,116,104,35,23,24,34
400489755,2014-03-01,LAC,NO,108,76,36,23,20,41
400489770,2014-03-03,SAC,NO,96,89,37,23,39,21
400489776,2014-03-04,LAL,NO,125,132,37,24,40,21
400489796,2014-03-07,NO,MIL,112,104,49,12,37,25
400489836,2014-03-12,NO,MEM,88,90,26,38,38,26
400489863,2014-03-16,NO,BOS,121,120,45,22,39,27
400489885,2014-03-19,NO,TOR,100,107,29,38,40,27
400489925,2014-03-24,NO,BKN,109,104,32,37,40,30
400489939,2014-03-26,NO,LAC,98,96,22,50,40,31
400489981,2014-03-31,NO,SAC,97,102,48,26,42,32
400490043,2014-04-09,NO,PHX,88,94,31,47,46,32
400490067,2014-04-12,HOU,NO,111,104,48,32,27,53
400490092,2014-04-16,NO,HOU,105,100,28,54,48,34
400488886,2013-10-30,SA,MEM,101,94,1,0,0,1
400488905,2013-11-01,LAL,SA,85,91,0,2,2,1
400488941,2013-11-06,SA,PHX,99,96,2,3,1,4
400488955,2013-11-08,SA,GS,76,74,2,4,1,5
400488967,2013-11-10,NY,SA,89,120,1,6,4,2
400488973,2013-11-11,PHI,SA,85,109,1,7,4,4
400489043,2013-11-20,SA,BOS,104,93,9,4,1,10
400489054,2013-11-22,MEM,SA,86,102,1,11,6,7
400489067,2013-11-23,SA,CLE,126,96,10,4,1,12
400489081,2013-11-25,SA,NO,112,93,7,6,1,13
400489118,2013-11-30,SA,HOU,106,112,5,13,3,14
400489169,2013-12-07,SA,IND,100,111,2,18,4,15
400489185,2013-12-10,TOR,SA,103,116,4,16,13,7
400489194,2013-12-11,MIL,SA,77,109,4,17,17,5
400489236,2013-12-16,LAC,SA,115,92,5,19,9,17
400489251,2013-12-18,PHX,SA,101,108,5,20,10,14
400489255,2013-12-19,GS,SA,102,104,5,21,13,14
400489287,2013-12-23,SA,TOR,112,99,15,11,6,22
400489294,2013-12-25,SA,HOU,98,111,11,19,7,22
400489298,2013-12-26,DAL,SA,107,116,7,23,13,16
400489324,2013-12-29,SA,SAC,112,104,20,9,7,24
400489338,2013-12-31,SA,BKN,113,92,21,10,7,25
400489350,2014-01-02,SA,NY,101,105,21,10,8,25
400489367,2014-01-04,SA,LAC,116,92,13,23,8,26
400489387,2014-01-07,MEM,SA,108,110,8,27,19,15
400489393,2014-01-08,SA,DAL,112,90,16,20,8,28
400489432,2014-01-13,NO,SA,95,101,8,30,22,15
400489477,2014-01-19,SA,MIL,110,82,33,7,9,32
400489544,2014-01-28,HOU,SA,97,90,12,33,17,30
400489556,2014-01-29,SA,CHI,86,96,22,23,13,33
400489577,2014-02-01,SA,SAC,95,93,32,15,13,34
400489588,2014-02-03,NO,SA,95,102,13,35,27,20
400489610,2014-02-06,BKN,SA,103,89,14,36,25,22
400489639,2014-02-10,DET,SA,109,100,15,37,29,22
400489653,2014-02-12,BOS,SA,92,104,15,38,35,19
400489673,2014-02-18,LAC,SA,103,113,15,39,19,37
400489695,2014-02-21,PHX,SA,106,85,16,40,21,33
400489732,2014-02-26,SA,DET,120,110,35,23,16,41
400489761,2014-03-02,SA,DAL,112,106,25,36,16,43
400489771,2014-03-04,CLE,SA,101,122,16,44,38,24
400489825,2014-03-11,CHI,SA,96,104,16,47,29,35
400489851,2014-03-14,SA,LAL,119,85,44,22,16,49
400489890,2014-03-19,LAL,SA,109,125,16,51,45,22
400489903,2014-03-21,SAC,SA,79,99,16,52,45,24
400489911,2014-03-22,GS,SA,90,99,16,53,27,44
400489927,2014-03-24,SA,PHI,113,91,56,15,16,54
400489965,2014-03-29,SA,NO,96,80,41,32,16,57
400489975,2014-03-31,IND,SA,77,103,16,58,23,52
400489996,2014-04-02,SA,GS,111,90,29,46,16,59
400490027,2014-04-06,SA,MEM,112,92,32,45,17,60
400490047,2014-04-10,DAL,SA,100,109,18,61,32,48
400490059,2014-04-11,SA,PHX,112,104,32,47,18,62
400490082,2014-04-14,HOU,SA,104,98,19,62,27,54
400490094,2014-04-16,SA,LAL,100,113,55,27,20,62
400488885,2013-10-30,DAL,ATL,118,109,1,0,0,1
400488896,2013-11-01,ATL,TOR,102,95,1,1,1,1
400488919,2013-11-03,LAL,ATL,105,103,2,1,2,2
400488932,2013-11-05,SAC,ATL,100,105,2,2,3,1
400488989,2013-11-13,ATL,NY,91,95,4,3,4,4
400489000,2013-11-15,ATL,PHI,113,103,5,5,4,5
400489012,2013-11-16,NY,ATL,90,110,4,6,6,3
400489039,2013-11-20,ATL,DET,93,85,7,4,5,7
400489053,2013-11-22,DET,ATL,89,96,5,8,8,4
400489063,2013-11-23,ATL,BOS,87,94,10,5,6,8
400489094,2013-11-27,HOU,ATL,113,84,8,8,5,11
400489104,2013-11-29,ATL,DAL,88,87,7,10,8,9
400489131,2013-12-02,SA,ATL,102,100,10,9,3,15
400489143,2013-12-04,ATL,LAC,107,97,7,12,10,10
400489155,2013-12-06,ATL,CLE,108,89,13,6,10,11
400489218,2013-12-14,NY,ATL,111,106,12,12,16,7
400489230,2013-12-16,ATL,LAL,114,100,13,11,12,13
400489245,2013-12-18,ATL,SAC,124,107,17,7,12,14
400489296,2013-12-26,CLE,ATL,125,127,13,16,18,10
400489333,2013-12-31,BOS,ATL,91,92,14,18,18,13
400489356,2014-01-03,ATL,GS,100,101,13,22,15,18
400489365,2014-01-04,CHI,ATL,91,84,16,18,18,14
400489379,2014-01-06,BKN,ATL,91,86,17,18,21,13
400489395,2014-01-08,ATL,IND,97,87,7,28,17,19
400489406,2014-01-10,ATL,HOU,83,80,14,23,17,20
400489426,2014-01-12,MEM,ATL,108,101,18,20,19,17
400489452,2014-01-16,ATL,BKN,110,127,22,16,19,20
400489508,2014-01-24,ATL,SA,79,105,10,33,20,22
400489523,2014-01-25,MIL,ATL,87,112,20,23,35,8
400489563,2014-01-31,PHI,ATL,99,125,21,24,32,15
400489594,2014-02-04,ATL,IND,85,89,10,38,22,25
400489604,2014-02-05,NO,ATL,105,100,23,25,27,21
400489623,2014-02-08,ATL,MEM,76,79,22,27,24,25
400489645,2014-02-11,CHI,ATL,100,85,25,25,25,26
400489652,2014-02-12,TOR,ATL,104,83,26,25,24,28
400489665,2014-02-18,IND,ATL,108,98,27,25,12,41
400489692,2014-02-21,DET,ATL,115,107,29,25,32,23
400489700,2014-02-22,ATL,NY,107,98,35,21,29,26
400489722,2014-02-25,ATL,CHI,103,107,26,30,30,26
400489727,2014-02-26,BOS,ATL,115,104,31,26,39,20
400489762,2014-03-02,PHX,ATL,129,120,32,26,24,35
400489800,2014-03-07,GS,ATL,111,97,34,26,24,39
400489806,2014-03-08,LAC,ATL,109,108,35,26,20,44
400489842,2014-03-13,ATL,MIL,102,97,52,13,35,28
400489877,2014-03-18,ATL,TOR,118,113,29,37,35,31
400489898,2014-03-21,ATL,NO,105,111,40,28,36,31
400489913,2014-03-23,TOR,ATL,96,86,37,31,30,39
400489921,2014-03-24,ATL,PHX,95,102,29,42,38,31
400489976,2014-03-31,ATL,PHI,103,95,58,16,41,32
400489993,2014-04-02,ATL,CHI,92,105,32,43,42,32
400490005,2014-04-04,ATL,CLE,117,98,46,31,42,33
400490025,2014-04-06,IND,ATL,88,107,42,34,25,53
400532894,2014-04-08,ATL,DET,95,102,49,29,43,34
400490039,2014-04-09,ATL,BOS,105,97,55,23,43,35
400490052,2014-04-11,BKN,ATL,88,93,43,36,36,43
400490090,2014-04-16,MIL,ATL,103,111,44,38,67,15
400488882,2013-10-30,HOU,CHA,96,83,1,0,0,1
400488893,2013-11-01,CHA,CLE,90,84,1,1,1,1
400488908,2013-11-02,NO,CHA,105,84,2,1,2,1
400488927,2013-11-05,NY,CHA,97,102,2,2,3,1
400488933,2013-11-06,CHA,TOR,92,90,3,2,2,3
400488946,2013-11-08,CHA,NY,91,101,3,2,3,3
400488971,2013-11-11,CHA,ATL,94,103,3,4,4,3
400488986,2013-11-13,BOS,CHA,83,89,4,4,5,4
400489002,2013-11-15,CLE,CHA,80,86,4,5,7,3
400489024,2013-11-18,CHI,CHA,86,81,6,5,3,6
400489034,2013-11-20,CHA,BKN,95,91,8,3,6,6
400489049,2013-11-22,CHA,PHX,91,98,6,6,7,6
400489066,2013-11-23,MIL,CHA,72,96,7,7,10,2
400489075,2013-11-25,CHA,BOS,86,96,10,6,8,7
400489088,2013-11-27,CHA,IND,74,99,1,14,9,7
400489101,2013-11-29,CHA,MIL,92,76,13,2,9,8
400489139,2013-12-03,DAL,CHA,89,82,11,8,8,11
400489153,2013-12-06,CHA,PHI,105,88,13,7,11,9
400489177,2013-12-09,CHA,GS,115,111,10,12,11,10
400489202,2013-12-13,IND,CHA,99,94,13,10,3,20
400489215,2013-12-14,CHA,LAL,85,88,12,11,14,10
400489237,2013-12-17,CHA,SAC,95,87,16,7,14,11
400489244,2013-12-18,TOR,CHA,102,104,14,12,14,9
400489259,2013-12-20,DET,CHA,106,116,14,13,15,13
400489280,2013-12-23,CHA,MIL,111,110,22,6,15,14
400489313,2013-12-28,ATL,CHA,118,116,17,14,13,17
400489345,2014-01-01,LAC,CHA,112,85,19,14,12,22
400489370,2014-01-04,SAC,CHA,103,113,20,15,22,10
400489420,2014-01-11,CHI,CHA,103,97,23,15,18,17
400489435,2014-01-14,CHA,NY,108,98,23,15,23,16
400489440,2014-01-15,PHI,CHA,95,92,24,16,25,13
400489481,2014-01-20,CHA,TOR,100,95,20,20,25,18
400489494,2014-01-22,CHA,LAC,95,91,15,29,25,19
400489513,2014-01-24,NY,CHA,125,96,26,19,27,16
400489519,2014-01-25,CHA,CHI,87,89,21,22,27,19
400489568,2014-01-31,LAL,CHA,100,110,27,21,31,16
400489579,2014-02-01,PHX,CHA,105,95,28,21,18,29
400489597,2014-02-04,GS,CHA,75,91,28,22,20,29
400489622,2014-02-08,CHA,SA,100,104,14,37,29,22
400489643,2014-02-11,CHA,DAL,114,89,22,31,29,23
400489654,2014-02-12,BKN,CHA,105,89,30,23,26,24
400489668,2014-02-18,DET,CHA,96,108,30,24,31,22
400489674,2014-02-19,CHA,DET,116,98,32,22,30,25
400489688,2014-02-21,CHA,NO,90,87,31,23,30,26
400489698,2014-02-22,CHA,MEM,92,89,24,31,30,27
400489744,2014-02-28,SA,CHA,92,82,31,27,16,42
400489777,2014-03-05,CHA,IND,109,87,15,46,33,28
400489791,2014-03-07,CHA,CLE,101,92,39,24,33,29
400489803,2014-03-08,MEM,CHA,111,89,34,29,26,36
400489860,2014-03-16,MIL,CHA,92,101,34,33,54,13
400489869,2014-03-17,CHA,ATL,83,97,35,30,35,33
400489883,2014-03-19,BKN,CHA,104,99,36,33,31,35
400489920,2014-03-24,CHA,HOU,89,100,22,48,37,34
400489934,2014-03-26,CHA,BKN,116,111,33,37,37,35
400489990,2014-04-02,PHI,CHA,93,123,38,37,59,16
400490018,2014-04-05,CLE,CHA,94,96,38,39,47,31
400490051,2014-04-11,BOS,CHA,106,103,39,40,55,24
400490063,2014-04-12,CHA,PHI,111,105,63,17,39,41
400490080,2014-04-14,ATL,CHA,93,95,39,42,44,37
400490096,2014-04-16,CHA,CHI,91,86,34,48,39,43
400488875,2013-10-29,MIA,CHI,107,95,1,0,0,1
400488878,2013-10-30,PHI,MIA,114,110,1,1,0,1
400488901,2013-11-01,BKN,MIA,101,100,2,1,1,1
400488924,2013-11-05,TOR,MIA,95,104,2,3,2,2
400488943,2013-11-07,MIA,LAC,102,97,3,3,2,4
400488962,2013-11-09,MIA,BOS,110,111,4,3,3,4
400488980,2013-11-12,MIA,MIL,118,95,4,2,3,5
400489003,2013-11-15,MIA,DAL,110,104,4,5,3,6
400489009,2013-11-16,CHA,MIA,81,97,3,7,5,5
400489031,2013-11-19,MIA,ATL,104,88,5,6,3,8
400489078,2013-11-25,MIA,PHX,107,92,7,7,3,11
400489092,2013-11-27,CLE,MIA,84,95,3,12,11,4
400489103,2013-11-29,TOR,MIA,83,90,3,13,9,6
400489125,2013-12-01,MIA,CHA,99,98,10,8,3,14
400489137,2013-12-03,MIA,DET,97,107,10,8,4,14
400489152,2013-12-05,CHI,MIA,107,87,5,14,9,8
400489173,2013-12-08,DET,MIA,95,110,5,16,11,10
400489184,2013-12-10,IND,MIA,90,84,6,16,3,19
400489217,2013-12-14,MIA,CLE,114,107,14,9,6,17
400489242,2013-12-18,MIA,IND,97,94,5,20,6,19
400489260,2013-12-20,MIA,SAC,122,103,18,7,6,20
400489284,2013-12-23,MIA,ATL,121,119,13,15,6,21
400489293,2013-12-25,LAL,MIA,95,101,6,22,16,13
400489307,2013-12-27,SAC,MIA,108,103,7,22,19,9
400489347,2014-01-02,MIA,GS,114,123,13,21,8,24
400489373,2014-01-05,MIA,TOR,102,97,16,16,8,26
400489384,2014-01-07,MIA,NO,107,88,18,15,8,27
400489402,2014-01-09,NY,MIA,102,92,9,27,22,13
400489410,2014-01-10,BKN,MIA,104,95,10,27,21,15
400489456,2014-01-17,PHI,MIA,86,101,11,28,26,13
400489466,2014-01-18,CHA,MIA,96,104,11,29,25,17
400489485,2014-01-20,ATL,MIA,121,114,12,29,19,21
400489490,2014-01-21,MIA,BOS,93,86,29,14,12,30
400489504,2014-01-23,MIA,LAL,109,102,27,16,12,31
400489527,2014-01-26,MIA,SA,113,101,11,33,12,32
400489578,2014-02-01,NY,MIA,91,106,13,33,28,19
400489586,2014-02-03,MIA,DET,102,96,28,19,13,34
400489609,2014-02-05,LAC,MIA,112,116,13,35,18,34
400489647,2014-02-11,PHX,MIA,97,103,14,36,21,30
400489661,2014-02-12,GS,MIA,110,111,14,37,22,31
400489671,2014-02-18,DAL,MIA,106,117,14,38,23,32
400489707,2014-02-23,MIA,CHI,93,79,26,29,14,40
400489738,2014-02-27,MIA,NY,108,82,37,21,14,41
400489766,2014-03-03,MIA,CHA,124,107,33,27,14,43
400489773,2014-03-04,HOU,MIA,106,103,15,43,19,41
400489787,2014-03-06,SA,MIA,111,87,16,43,16,45
400489807,2014-03-09,CHI,MIA,95,88,17,43,28,35
400489830,2014-03-12,MIA,BKN,95,96,30,33,18,44
400489862,2014-03-16,MIA,HOU,113,104,22,44,19,45
400489876,2014-03-18,CLE,MIA,96,100,19,46,42,26
400489882,2014-03-19,BOS,MIA,101,96,20,46,46,23
400489900,2014-03-21,MIA,MEM,91,86,28,40,20,47
400489909,2014-03-22,NO,MIA,105,95,21,47,40,29
400489940,2014-03-26,IND,MIA,84,83,22,48,20,52
400489952,2014-03-28,DET,MIA,78,110,22,49,46,26
400489964,2014-03-29,MIL,MIA,67,88,22,50,59,14
400489978,2014-03-31,MIA,TOR,93,83,32,42,22,51
400489994,2014-04-02,MIA,MIL,96,77,61,14,22,52
400490022,2014-04-06,MIA,NY,102,91,45,33,23,53
400490031,2014-04-08,MIA,BKN,87,88,34,43,24,53
400490040,2014-04-09,MEM,MIA,107,102,25,53,32,46
400490053,2014-04-11,MIA,IND,98,86,26,54,25,54
400490065,2014-04-12,ATL,MIA,98,85,26,54,43,37
400490098,2014-04-16,MIA,PHI,87,100,63,19,28,54
400488874,2013-10-29,IND,ORL,97,87,1,0,0,1
400488894,2013-11-01,ORL,NO,110,90,2,0,2,1
400488916,2013-11-03,ORL,BKN,107,86,2,1,2,2
400488935,2013-11-06,ORL,LAC,98,90,2,3,2,3
400488948,2013-11-08,ORL,BOS,89,91,4,2,3,3
400488959,2013-11-09,ATL,ORL,104,94,4,3,3,3
400488974,2013-11-11,BOS,ORL,120,105,5,3,4,4
400488984,2013-11-13,ORL,MIL,94,91,5,2,5,4
400489010,2013-11-16,ORL,DAL,100,108,4,6,6,4
400489037,2013-11-20,ORL,MIA,92,120,3,9,7,4
400489064,2013-11-23,MIA,ORL,101,99,8,4,3,10
400489072,2013-11-24,ORL,PHX,96,104,6,7,9,4
400489086,2013-11-26,ATL,ORL,92,109,9,5,7,8
400489089,2013-11-27,ORL,PHI,105,94,10,6,9,6
400489102,2013-11-29,ORL,SA,91,109,2,14,10,6
400489134,2013-12-03,PHI,ORL,126,125,12,6,12,7
400489157,2013-12-06,NY,ORL,121,83,13,6,13,5
400489174,2013-12-08,HOU,ORL,98,88,14,6,7,15
400489180,2013-12-09,MEM,ORL,94,85,15,6,10,10
400489191,2013-12-11,CHA,ORL,83,92,15,7,12,10
400489203,2013-12-13,ORL,CLE,100,109,13,9,16,7
400489235,2013-12-16,CHI,ORL,82,83,17,8,14,9
400489268,2013-12-21,ORL,SAC,100,105,18,8,19,8
400489282,2013-12-23,ORL,NY,98,103,18,9,20,8
400489301,2013-12-27,ORL,DET,109,92,17,14,20,9
400489322,2013-12-29,ORL,ATL,109,102,14,17,20,10
400489335,2013-12-31,ORL,GS,81,94,13,20,21,10
400489346,2014-01-02,CLE,ORL,87,81,22,10,21,11
400489363,2014-01-04,ORL,MIA,94,110,8,25,23,10
400489380,2014-01-06,LAC,ORL,101,81,24,10,13,24
400489413,2014-01-10,SAC,ORL,103,83,26,10,22,12
400489433,2014-01-13,DAL,ORL,107,88,28,10,16,23
400489439,2014-01-15,ORL,CHI,125,128,19,18,29,10
400489455,2014-01-17,ORL,CHA,101,111,24,17,30,10
400489475,2014-01-19,ORL,BOS,93,91,28,14,30,11
400489489,2014-01-21,BKN,ORL,101,90,31,11,22,18
400489496,2014-01-22,ORL,ATL,109,112,19,22,32,11
400489506,2014-01-24,ORL,LAL,114,105,28,16,32,12
400489529,2014-01-26,NO,ORL,100,92,33,12,25,18
400489542,2014-01-28,DET,ORL,103,87,34,12,27,18
400489549,2014-01-29,TOR,ORL,98,83,35,12,21,24
400489562,2014-01-31,ORL,MIL,113,102,38,8,35,13
400489582,2014-02-02,BOS,ORL,96,89,36,13,33,16
400489583,2014-02-03,IND,ORL,98,79,37,13,10,37
400489606,2014-02-05,ORL,DET,112,98,29,19,37,14
400489634,2014-02-09,ORL,IND,93,92,11,39,37,16
400489651,2014-02-12,ORL,MEM,81,86,23,29,38,16
400489670,2014-02-18,MIL,ORL,104,100,39,16,43,10
400489675,2014-02-19,CLE,ORL,101,93,40,16,33,22
400489689,2014-02-21,ORL,NY,129,121,34,21,40,17
400489709,2014-02-23,TOR,ORL,105,90,41,17,25,31
400489726,2014-02-26,PHI,ORL,90,101,42,18,43,15
400489747,2014-03-01,MIA,ORL,112,98,43,18,14,42
400489759,2014-03-02,ORL,PHI,92,81,45,15,43,19
400489778,2014-03-05,ORL,HOU,89,101,19,42,44,19
400489805,2014-03-08,SA,ORL,121,112,45,19,16,46
400489820,2014-03-10,MIL,ORL,105,98,46,19,50,13
400489880,2014-03-18,GS,ORL,103,89,49,19,26,43
400489889,2014-03-19,PHX,ORL,109,93,50,19,29,39
400489919,2014-03-23,LAL,ORL,103,94,52,19,46,23
400489948,2014-03-28,ORL,CHA,110,105,38,35,52,21
400489969,2014-03-30,ORL,TOR,93,98,31,42,53,21
400489989,2014-04-02,ORL,CLE,98,119,45,31,54,21
400490003,2014-04-04,CHA,ORL,91,80,55,21,38,38
400490036,2014-04-09,ORL,BKN,115,111,35,43,55,23
400490072,2014-04-13,BKN,ORL,97,88,57,23,36,44
400490081,2014-04-14,CHI,ORL,108,95,58,23,33,48
400490100,2014-04-16,ORL,IND,86,101,26,56,59,23
400488880,2013-10-30,DET,WSH,113,102,1,0,0,1
400488895,2013-11-01,WSH,PHI,102,109,0,2,2,0
400488915,2013-11-03,MIA,WSH,103,93,3,0,2,2
400488936,2013-11-06,PHI,WSH,102,116,3,1,2,3
400488950,2013-11-08,WSH,BKN,112,108,3,2,3,2
400488981,2013-11-12,DAL,WSH,105,95,5,2,3,5
400488990,2013-11-13,SA,WSH,92,79,6,2,1,8
400489011,2013-11-16,WSH,CLE,96,103,7,4,7,2
400489035,2013-11-20,CLE,WSH,91,98,7,4,8,4
400489051,2013-11-22,TOR,WSH,96,88,8,4,7,6
400489062,2013-11-23,WSH,NY,98,89,9,3,8,5
400489085,2013-11-26,WSH,LAL,116,111,8,7,8,6
400489095,2013-11-27,MIL,WSH,92,100,8,7,12,2
400489109,2013-11-29,IND,WSH,93,73,9,7,1,15
400489114,2013-11-30,WSH,ATL,108,101,9,9,9,8
400489129,2013-12-02,WSH,ORL,98,80,11,6,9,9
400489154,2013-12-06,WSH,MIL,105,109,15,4,10,9
400489205,2013-12-13,ATL,WSH,101,99,12,9,11,12
400489216,2013-12-14,WSH,LAC,97,113,9,16,13,9
400489234,2013-12-16,NY,WSH,101,102,13,10,17,7
400489247,2013-12-18,BKN,WSH,107,113,13,11,16,9
400489266,2013-12-21,BOS,WSH,99,106,13,12,16,12
400489312,2013-12-28,WSH,DET,106,82,18,14,14,13
400489326,2013-12-30,DET,WSH,99,106,14,14,19,14
400489341,2014-01-01,WSH,DAL,78,87,13,19,15,14
400489355,2014-01-03,WSH,TOR,88,101,15,16,16,14
400489374,2014-01-05,WSH,GS,96,112,13,23,17,14
400489381,2014-01-07,CHA,WSH,83,97,17,15,21,15
400489398,2014-01-08,NO,WSH,96,102,17,16,19,15
400489404,2014-01-10,IND,WSH,93,66,18,16,7,29
400489417,2014-01-11,WSH,HOU,107,114,14,24,19,16
400489431,2014-01-13,CHI,WSH,88,102,19,17,19,17
400489441,2014-01-15,WSH,MIA,114,97,11,27,19,18
400489458,2014-01-17,WSH,CHI,96,93,20,18,19,19
400489468,2014-01-18,WSH,DET,98,104,23,17,20,19
400489482,2014-01-20,WSH,PHI,107,99,28,13,20,20
400489498,2014-01-22,WSH,BOS,111,113,29,15,21,20
400489516,2014-01-24,PHX,WSH,95,101,21,21,18,24
400489546,2014-01-28,GS,WSH,85,88,22,22,19,27
400489558,2014-01-29,LAC,WSH,110,103,23,22,15,33
400489600,2014-02-05,WSH,SA,118,125,13,36,24,24
400489615,2014-02-07,WSH,CLE,113,115,33,17,25,24
400489635,2014-02-09,WSH,SAC,93,84,34,17,25,25
400489646,2014-02-11,MEM,WSH,92,89,26,25,23,28
400489657,2014-02-12,HOU,WSH,113,112,27,25,17,36
400489667,2014-02-18,WSH,TOR,93,103,24,29,28,25
400489677,2014-02-19,ATL,WSH,97,114,28,26,28,25
400489699,2014-02-22,WSH,NO,94,93,32,23,28,27
400489708,2014-02-23,CLE,WSH,83,96,28,28,35,22
400489721,2014-02-25,WSH,ORL,115,106,42,17,28,29
400489737,2014-02-27,TOR,WSH,129,134,28,30,26,32
400489748,2014-03-01,PHI,WSH,103,122,28,31,44,15
400489763,2014-03-03,WSH,MEM,104,110,25,34,29,31
400489804,2014-03-08,MIL,WSH,107,114,29,33,50,12
400489818,2014-03-10,MIA,WSH,99,90,30,33,17,44
400489834,2014-03-12,WSH,CHA,85,98,34,31,31,33
400489845,2014-03-14,ORL,WSH,101,105,31,34,48,19
400489855,2014-03-15,WSH,BKN,101,94,31,33,31,35
400489879,2014-03-18,SAC,WSH,117,111,32,35,44,24
400489904,2014-03-21,LAL,WSH,107,117,33,36,46,22
400489935,2014-03-26,WSH,PHX,93,99,29,43,35,36
400489950,2014-03-28,WSH,IND,91,78,21,52,35,37
400489962,2014-03-29,WSH,ATL,101,97,41,31,35,38
400489974,2014-03-31,CHA,WSH,100,94,36,38,38,36
400489992,2014-04-02,WSH,BOS,118,92,52,23,36,39
400490009,2014-04-04,NY,WSH,89,90,36,40,44,33
400490017,2014-04-05,WSH,CHI,78,96,32,45,37,40
400490038,2014-04-09,WSH,CHA,88,94,38,40,38,40
400490049,2014-04-11,ORL,WSH,86,96,38,41,56,23
400490064,2014-04-12,WSH,MIL,104,91,65,15,38,42
400490079,2014-04-14,WSH,MIA,114,93,27,54,38,43
400490095,2014-04-16,BOS,WSH,102,118,38,44,57,25
400488889,2013-10-30,SAC,DEN,90,88,1,0,0,1
400488930,2013-11-05,DEN,SA,94,102,1,3,3,0
400488944,2013-11-07,DEN,ATL,109,107,3,2,3,1
400488956,2013-11-08,PHX,DEN,114,103,4,1,2,4
400488991,2013-11-13,DEN,LAL,111,99,6,4,4,3
400489014,2013-11-16,HOU,DEN,122,111,5,4,4,7
400489048,2013-11-21,DEN,CHI,97,87,4,6,6,5
400489068,2013-11-23,DEN,DAL,102,100,5,9,6,6
400489080,2013-11-25,DAL,DEN,96,110,6,7,6,9
400489111,2013-11-29,DEN,NY,97,95,12,3,6,9
400489121,2013-12-01,TOR,DEN,98,112,6,10,10,6
400489136,2013-12-03,BKN,DEN,87,111,6,11,13,5
400489142,2013-12-04,CLE,DEN,98,88,7,11,12,6
400489156,2013-12-06,BOS,DEN,106,98,8,11,12,9
400489163,2013-12-07,PHI,DEN,92,103,8,12,14,7
400489179,2013-12-09,WSH,DEN,74,75,8,13,11,9
400489227,2013-12-15,DEN,NO,102,93,11,11,9,14
400489263,2013-12-20,DEN,PHX,99,103,10,15,11,14
400489276,2013-12-21,LAC,DEN,112,91,12,14,9,19
400489288,2013-12-23,DEN,GS,81,89,13,16,13,14
400489305,2013-12-27,NO,DEN,105,89,14,14,14,13
400489316,2013-12-28,MEM,DEN,120,99,15,14,16,13
400489330,2013-12-30,DEN,MIA,94,97,7,24,16,14
400489344,2014-01-01,DEN,PHI,102,114,21,10,17,14
400489360,2014-01-03,DEN,MEM,111,108,18,14,17,15
400489377,2014-01-05,LAL,DEN,115,137,17,16,20,14
400489390,2014-01-07,DEN,BOS,129,98,22,13,17,17
400489423,2014-01-11,DEN,ORL,120,94,27,10,17,19
400489449,2014-01-15,GS,DEN,116,123,18,20,15,25
400489463,2014-01-17,DEN,CLE,109,117,25,15,19,20
400489478,2014-01-19,PHX,DEN,117,103,20,20,17,23
400489524,2014-01-25,DEN,IND,109,96,9,34,21,21
400489534,2014-01-26,SAC,DEN,117,125,21,22,28,15
400489555,2014-01-29,DEN,CHA,98,101,27,20,22,22
400489567,2014-01-31,DEN,TOR,90,100,21,25,23,22
400489591,2014-02-03,DEN,LAC,116,115,17,34,23,23
400489607,2014-02-05,DEN,MIL,110,100,40,9,23,24
400489618,2014-02-07,NY,DEN,117,90,24,24,30,20
400489624,2014-02-08,DET,DEN,126,109,25,24,29,21
400489637,2014-02-10,IND,DEN,119,80,26,24,11,40
400489672,2014-02-18,DEN,PHX,107,112,21,31,28,24
400489685,2014-02-20,MIL,DEN,90,101,28,25,44,10
400489693,2014-02-21,CHI,DEN,117,89,29,25,25,29
400489710,2014-02-23,DEN,SAC,95,109,36,20,30,25
400489739,2014-02-27,DEN,BKN,89,112,29,27,32,25
400489785,2014-03-05,DEN,DAL,115,110,26,36,34,26
400489798,2014-03-07,DEN,LAL,134,126,42,21,34,27
400489809,2014-03-09,NO,DEN,111,107,35,27,37,26
400489816,2014-03-10,CHA,DEN,105,98,36,27,34,30
400489831,2014-03-12,ORL,DEN,112,120,36,28,47,19
400489849,2014-03-14,MIA,DEN,107,111,36,29,19,44
