id,team,player,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS,position
400828482,Phoenix Suns,M. MorrisM. MorrisPF,22,2-10,0-0,5-5,1,8,9,4,1,0,1,1,-26,9,PF
400828482,Phoenix Suns,P. TuckerP. TuckerSF,27,3-8,1-3,0-0,2,3,5,2,2,1,1,3,-16,7,SF
400828482,Phoenix Suns,T. ChandlerT. ChandlerC,24,2-4,0-0,2-2,1,8,9,2,0,0,1,1,-19,6,C
400828482,Phoenix Suns,B. KnightB. KnightPG,40,7-15,2-7,0-0,0,0,0,4,2,1,4,4,-13,16,PG
400828482,Phoenix Suns,D. BookerD. BookerSG,24,2-9,0-4,5-6,1,4,5,0,0,0,3,3,+4,9,SG
400828482,Phoenix Suns,J. LeuerJ. LeuerPF,13,3-5,1-2,0-0,1,1,2,2,1,2,1,2,+1,7,PF
400828482,Phoenix Suns,M. TeletovicM. TeletovicPF,21,5-13,4-7,8-9,1,1,2,1,0,0,0,2,+11,22,PF
400828482,Phoenix Suns,T. WarrenT. WarrenSF,20,5-9,1-2,2-4,0,3,3,1,1,1,0,4,+8,13,SF
400828482,Phoenix Suns,L. BrownL. BrownPG,5,1-2,0-0,0-0,0,1,1,0,0,0,0,0,-6,2,PG
400828482,Phoenix Suns,A. GoodwinA. GoodwinSG,20,1-8,0-1,0-0,1,2,3,3,0,0,0,0,-14,2,SG
400828482,Phoenix Suns,S. WeemsS. WeemsSG,24,4-6,1-1,1-2,1,5,6,5,2,0,3,2,+0,10,SG
400828482,Phoenix Suns,TEAM,,35-89,10-27,23-28,9,36,45,24,9,5,14,22,,103,AM
400828482,Phoenix Suns, ,,39.3%,37.0%,82.1%,,,,,,,,,,, 
400828482,Boston,A. JohnsonA. JohnsonPF,19,6-9,0-0,1-3,2,3,5,2,1,0,0,2,+4,13,PF
400828482,Boston,J. CrowderJ. CrowderSF,29,5-13,2-5,5-6,2,4,6,5,3,2,2,2,+23,17,SF
400828482,Boston,J. SullingerJ. SullingerC,24,4-8,1-2,2-4,2,8,10,2,0,0,0,3,+23,11,C
400828482,Boston,I. ThomasI. ThomasPG,24,5-11,3-5,6-6,1,1,2,5,0,0,3,3,+4,19,PG
400828482,Boston,A. BradleyA. BradleySG,38,7-21,1-4,2-4,3,4,7,3,2,0,1,2,+17,17,SG
400828482,Boston,J. JerebkoJ. JerebkoPF,20,2-5,2-3,1-2,1,4,5,1,0,0,0,0,-9,7,PF
400828482,Boston,K. OlynykK. OlynykC,27,8-16,4-6,1-2,3,6,9,1,3,1,2,2,+9,21,C
400828482,Boston,M. SmartM. SmartPG,33,4-12,1-5,1-2,3,8,11,11,2,2,3,2,+9,10,PG
400828482,Boston,E. TurnerE. TurnerSG,25,1-1,0-0,0-0,0,1,1,0,1,0,1,2,-6,2,SG
400828482,Boston,R.J. HunterR.J. HunterSG,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-2,0,SG
400828482,Boston,J. YoungJ. YoungSG,1,0-0,0-0,0-0,0,0,0,0,0,0,0,1,-2,0,SG
400828482,Boston,TEAM,,42-96,14-30,19-29,17,39,56,30,12,5,12,19,,117,AM
400828482,Boston, ,,43.8%,46.7%,65.5%,,,,,,,,,,, 
400828564,Phoenix Suns,P. TuckerP. TuckerSF,33,1-8,1-2,4-6,1,4,5,8,2,1,3,4,-11,7,SF
400828564,Phoenix Suns,T. ChandlerT. ChandlerC,19,1-2,0-0,3-4,1,4,5,1,0,1,2,1,-12,5,C
400828564,Phoenix Suns,A. LenA. LenC,34,6-12,0-0,4-4,4,8,12,0,1,2,1,4,-5,16,C
400828564,Phoenix Suns,A. GoodwinA. GoodwinSG,29,11-15,1-2,3-5,1,5,6,6,2,0,4,5,-8,26,SG
400828564,Phoenix Suns,D. BookerD. BookerSG,36,5-15,1-3,1-2,0,4,4,7,0,0,0,5,-6,12,SG
400828564,Phoenix Suns,M. TeletovicM. TeletovicPF,16,3-8,1-6,2-3,0,1,1,1,0,1,0,0,+1,9,PF
400828564,Phoenix Suns,M. MorrisM. MorrisPF,24,3-7,0-0,2-4,1,6,7,1,1,0,3,4,-8,8,PF
400828564,Phoenix Suns,T. WarrenT. WarrenSF,22,4-8,0-2,0-0,1,2,3,2,0,0,2,3,+3,8,SF
400828564,Phoenix Suns,L. BrownL. BrownPG,3,0-0,0-0,0-0,0,0,0,0,0,1,1,1,-5,0,PG
400828564,Phoenix Suns,S. WeemsS. WeemsSG,23,5-8,2-4,0-0,1,1,2,1,0,0,1,3,+1,12,SG
400828564,Phoenix Suns,TEAM,,39-83,6-19,19-28,10,35,45,27,6,6,17,30,,103,AM
400828564,Phoenix Suns, ,,47.0%,31.6%,67.9%,,,,,,,,,,, 
400828564,Philadelphia,N. NoelN. NoelPF,30,5-7,0-0,4-4,2,7,9,1,3,3,2,5,+9,14,PF
400828564,Philadelphia,R. CovingtonR. CovingtonSF,32,7-15,5-12,0-0,1,4,5,1,0,0,2,4,+10,19,SF
400828564,Philadelphia,J. GrantJ. GrantSF,29,3-6,1-2,3-6,0,3,3,5,1,1,3,3,+6,10,SF
400828564,Philadelphia,I. SmithI. SmithPG,32,7-17,0-2,6-8,1,4,5,9,0,0,1,3,+8,20,PG
400828564,Philadelphia,N. StauskasN. StauskasSG,38,4-7,1-2,6-7,0,4,4,4,1,0,0,1,+8,15,SG
400828564,Philadelphia,R. HolmesR. HolmesPF,20,2-7,0-1,2-4,2,4,6,1,0,2,0,4,+3,6,PF
400828564,Philadelphia,H. ThompsonH. ThompsonSF,33,4-9,3-5,2-3,1,3,4,0,0,0,0,1,+4,13,SF
400828564,Philadelphia,T.J. McConnellT.J. McConnellPG,17,4-7,0-1,1-4,1,4,5,4,3,0,3,2,+0,9,PG
400828564,Philadelphia,I. CanaanI. CanaanPG,10,3-6,1-3,0-0,0,0,0,0,1,0,0,0,+2,7,PG
400828564,Philadelphia,TEAM,,39-81,11-28,24-36,8,33,41,25,9,6,11,23,,113,AM
400828564,Philadelphia, ,,48.1%,39.3%,66.7%,,,,,,,,,,, 
400828587,Phoenix Suns,P. TuckerP. TuckerSF,35,4-8,0-1,1-2,2,8,10,4,1,2,1,3,-25,9,SF
400828587,Phoenix Suns,T. ChandlerT. ChandlerC,22,1-2,0-0,0-0,3,9,12,1,0,0,0,0,-25,2,C
400828587,Phoenix Suns,A. LenA. LenC,17,3-5,0-0,0-1,3,4,7,0,0,1,4,3,-13,6,C
400828587,Phoenix Suns,A. GoodwinA. GoodwinSG,23,3-15,0-3,0-0,3,2,5,2,0,0,4,0,-13,6,SG
400828587,Phoenix Suns,D. BookerD. BookerSG,27,8-15,3-6,2-3,0,0,0,3,0,0,1,5,-16,21,SG
400828587,Phoenix Suns,M. TeletovicM. TeletovicPF,17,2-7,0-5,0-0,0,0,0,1,0,1,0,2,+2,4,PF
400828587,Phoenix Suns,J. LeuerJ. LeuerPF,12,0-3,0-1,0-0,0,4,4,0,0,0,0,0,+2,0,PF
400828587,Phoenix Suns,M. MorrisM. MorrisPF,29,3-9,0-3,0-0,0,5,5,2,2,1,3,3,+2,6,PF
400828587,Phoenix Suns,T. WarrenT. WarrenSF,20,5-9,1-2,1-2,1,1,2,1,0,0,0,1,-2,12,SF
400828587,Phoenix Suns,S. WeemsS. WeemsSG,15,2-3,2-3,0-0,0,0,0,2,0,0,1,0,-4,6,SG
400828587,Phoenix Suns,J. McRaeJ. McRaeSG,25,4-9,1-2,3-4,0,2,2,4,1,0,2,2,+2,12,SG
400828587,Phoenix Suns,TEAM,,35-85,7-26,7-12,12,35,47,20,4,5,16,19,,84,AM
400828587,Phoenix Suns, ,,41.2%,26.9%,58.3%,,,,,,,,,,, 
400828587,NY Knicks,K. PorzingisK. PorzingisPF,24,3-8,0-1,1-2,2,5,7,3,2,1,0,2,+19,7,PF
400828587,NY Knicks,C. AnthonyC. AnthonySF,30,5-14,2-3,7-7,1,9,10,8,4,0,2,2,+33,19,SF
400828587,NY Knicks,R. LopezR. LopezC,24,5-8,0-0,3-4,3,2,5,0,0,1,0,1,+28,13,C
400828587,NY Knicks,A. AfflaloA. AfflaloSG,29,6-13,2-6,3-3,0,1,1,3,1,0,1,2,+17,17,SG
400828587,NY Knicks,L. GallowayL. GallowaySG,28,4-9,2-5,1-2,1,6,7,5,3,1,0,2,+24,11,SG
400828587,NY Knicks,L. AmundsonL. AmundsonPF,6,0-0,0-0,0-0,0,1,1,0,0,0,1,1,-7,0,PF
400828587,NY Knicks,D. WilliamsD. WilliamsPF,19,2-6,0-1,6-6,2,6,8,0,0,0,1,0,-9,10,PF
400828587,NY Knicks,T. AntetokounmpoT. AntetokounmpoSF,2,1-1,0-0,0-0,0,0,0,0,0,0,0,1,-3,2,SF
400828587,NY Knicks,L. ThomasL. ThomasSF,19,3-4,0-0,2-2,0,2,2,0,0,0,0,2,-2,8,SF
400828587,NY Knicks,K. O'QuinnK. O'QuinnC,15,2-5,0-1,0-0,0,3,3,2,0,4,2,0,+0,4,C
400828587,NY Knicks,J. GrantJ. GrantPG,21,2-7,0-0,0-0,1,2,3,2,0,0,0,1,-7,4,PG
400828587,NY Knicks,S. VujacicS. VujacicSG,22,3-9,1-3,0-0,0,2,2,1,2,0,1,4,-3,7,SG
400828587,NY Knicks,TEAM,,36-84,7-20,23-26,10,39,49,24,12,7,8,18,,102,AM
400828587,NY Knicks, ,,42.9%,35.0%,88.5%,,,,,,,,,,, 
400828619,Toronto,L. ScolaL. ScolaPF,19,2-3,1-2,2-2,0,1,1,1,1,1,3,2,-8,7,PF
400828619,Toronto,J. ValanciunasJ. ValanciunasC,19,5-8,0-0,4-5,3,3,6,0,0,0,0,2,-10,14,C
400828619,Toronto,K. LowryK. LowryPG,42,8-15,5-10,5-5,1,2,3,4,2,0,1,1,+3,26,PG
400828619,Toronto,D. DeRozanD. DeRozanSG,34,8-16,1-5,5-9,0,2,2,3,1,1,3,3,-6,22,SG
400828619,Toronto,N. PowellN. PowellSG,15,0-3,0-0,0-0,0,1,1,1,2,0,1,2,-1,0,SG
400828619,Toronto,P. PattersonP. PattersonPF,29,1-6,0-4,0-0,2,4,6,0,2,0,1,2,+15,2,PF
400828619,Toronto,T. RossT. RossSF,27,6-11,2-5,2-2,1,2,3,1,1,0,0,3,+3,16,SF
400828619,Toronto,B. BiyomboB. BiyomboC,29,2-3,0-0,3-3,1,11,12,1,0,1,1,5,+17,7,C
400828619,Toronto,C. JosephC. JosephPG,27,3-9,0-1,4-6,0,1,1,4,0,0,2,2,+22,10,PG
400828619,Toronto,TEAM,,35-74,9-27,25-32,8,27,35,15,9,3,12,22,,104,AM
400828619,Toronto, ,,47.3%,33.3%,78.1%,,,,,,,,,,, 
400828619,Phoenix Suns,M. MorrisM. MorrisPF,41,13-20,1-3,3-5,1,10,11,6,1,2,4,5,+9,30,PF
400828619,Phoenix Suns,P. TuckerP. TuckerSF,39,4-9,1-4,1-2,3,3,6,2,2,0,1,2,+1,10,SF
400828619,Phoenix Suns,T. ChandlerT. ChandlerC,18,0-0,0-0,0-0,1,4,5,1,0,1,1,5,+6,0,C
400828619,Phoenix Suns,A. GoodwinA. GoodwinSG,45,7-12,2-2,2-2,1,1,2,12,0,1,4,3,-1,18,SG
400828619,Phoenix Suns,D. BookerD. BookerSG,37,9-19,6-14,3-4,0,5,5,0,2,0,4,4,+3,27,SG
400828619,Phoenix Suns,C. JeffersonC. JeffersonPF,--,-----,-----,-----,--,--,--,--,--,--,--,--,--,--,PF
400828619,Phoenix Suns,M. TeletovicM. TeletovicPF,24,2-8,2-7,0-0,0,2,2,2,0,0,0,2,-9,6,PF
400828619,Phoenix Suns,J. LeuerJ. LeuerPF,4,0-1,0-0,0-0,0,2,2,0,0,0,0,0,-7,0,PF
400828619,Phoenix Suns,A. LenA. LenC,16,1-5,0-0,0-0,2,2,4,0,0,0,2,3,-21,2,C
400828619,Phoenix Suns,L. BrownL. BrownPG,--,-----,-----,-----,--,--,--,--,--,--,--,--,--,--,PG
400828619,Phoenix Suns,J. McRaeJ. McRaeSG,2,0-1,0-1,2-2,0,0,0,0,0,0,0,0,-2,2,SG
400828619,Phoenix Suns,S. WeemsS. WeemsSG,12,1-4,0-0,0-0,0,1,1,0,0,0,0,2,-14,2,SG
400828619,Phoenix Suns,TEAM,,37-79,12-31,11-15,8,30,38,23,5,4,16,26,,97,AM
400828619,Phoenix Suns, ,,46.8%,38.7%,73.3%,,,,,,,,,,, 
400828686,Golden State,D. GreenD. GreenPF,28,1-5,1-2,6-8,0,6,6,3,1,0,3,3,+16,9,PF
400828686,Golden State,H. BarnesH. BarnesSF,31,3-11,2-7,0-0,1,5,6,1,0,1,2,4,+9,8,SF
400828686,Golden State,A. BogutA. BogutC,23,2-2,0-0,0-0,0,9,9,2,2,3,0,2,+14,4,C
400828686,Golden State,S. CurryS. CurryPG,30,9-17,5-10,3-4,5,4,9,9,1,1,2,1,+12,26,PG
400828686,Golden State,K. ThompsonK. ThompsonSG,33,8-20,5-13,3-3,0,3,3,1,5,0,2,2,+15,24,SG
400828686,Golden State,J. ThompsonJ. ThompsonPF,3,0-0,0-0,0-0,0,0,0,1,0,0,0,2,-8,0,PF
400828686,Golden State,K. LooneyK. LooneySF,2,1-2,1-1,0-0,0,0,0,0,0,0,0,0,-7,3,SF
400828686,Golden State,A. IguodalaA. IguodalaSF,21,1-5,0-2,0-0,0,2,2,3,0,0,1,0,+4,2,SF
400828686,Golden State,M. SpeightsM. SpeightsC,17,4-10,0-2,1-1,2,3,5,0,2,1,1,1,+6,9,C
400828686,Golden State,S. LivingstonS. LivingstonPG,17,2-4,0-0,4-5,0,3,3,2,1,0,2,2,+4,8,PG
400828686,Golden State,I. ClarkI. ClarkSG,4,1-3,0-2,0-0,0,1,1,1,0,0,0,0,-7,2,SG
400828686,Golden State,B. RushB. RushSG,16,0-1,0-0,5-6,0,5,5,1,0,0,0,1,-10,5,SG
400828686,Golden State,L. BarbosaL. BarbosaSG,15,5-9,0-1,2-2,0,1,1,0,0,1,0,4,-8,12,SG
400828686,Golden State,TEAM,,37-89,14-40,24-29,8,42,50,24,12,7,13,22,,112,AM
400828686,Golden State, ,,41.6%,35.0%,82.8%,,,,,,,,,,, 
400828686,Phoenix Suns,M. MorrisM. MorrisPF,36,9-19,0-2,1-2,0,8,8,4,1,1,1,4,-7,19,PF
400828686,Phoenix Suns,P. TuckerP. TuckerSF,46,3-11,2-4,0-0,1,3,4,4,0,0,3,2,-7,8,SF
400828686,Phoenix Suns,T. ChandlerT. ChandlerC,27,5-6,0-0,3-5,2,8,10,1,1,0,1,1,-3,13,C
400828686,Phoenix Suns,A. GoodwinA. GoodwinSG,28,9-16,1-3,1-1,1,1,2,2,0,0,2,5,-11,20,SG
400828686,Phoenix Suns,D. BookerD. BookerSG,42,5-11,1-4,4-6,0,7,7,10,2,0,7,2,-7,15,SG
400828686,Phoenix Suns,M. TeletovicM. TeletovicPF,20,4-11,2-4,4-4,0,4,4,0,1,1,0,3,+2,14,PF
400828686,Phoenix Suns,A. LenA. LenC,14,3-7,0-0,0-0,3,4,7,0,1,1,3,3,-8,6,C
400828686,Phoenix Suns,O. JohnsonO. JohnsonSG,28,3-12,0-4,3-4,3,5,8,0,1,3,1,3,+1,9,SG
400828686,Phoenix Suns,TEAM,,41-93,6-21,16-22,10,40,50,21,7,6,18,23,,104,AM
400828686,Phoenix Suns, ,,44.1%,28.6%,72.7%,,,,,,,,,,, 
400828726,Phoenix Suns,K. HumphriesK. HumphriesPF,12,2-7,0-1,0-2,0,7,7,0,1,0,0,1,-18,4,PF
400828726,Phoenix Suns,P. TuckerP. TuckerSF,21,1-3,0-1,0-0,1,4,5,1,0,0,4,2,-9,2,SF
400828726,Phoenix Suns,A. LenA. LenC,31,5-16,0-0,4-6,4,4,8,1,2,0,1,6,-23,14,C
400828726,Phoenix Suns,R. PriceR. PricePG,27,5-9,2-5,0-0,2,3,5,3,2,1,2,1,-33,12,PG
400828726,Phoenix Suns,D. BookerD. BookerSG,26,2-10,1-3,0-0,0,1,1,2,0,0,1,6,-34,5,SG
400828726,Phoenix Suns,M. TeletovicM. TeletovicPF,23,4-6,3-5,2-2,1,5,6,1,0,0,1,2,-33,13,PF
400828726,Phoenix Suns,J. LeuerJ. LeuerPF,19,3-10,0-1,2-2,1,5,6,1,1,1,0,4,-13,8,PF
400828726,Phoenix Suns,P. PresseyP. PresseyPG,28,2-7,0-2,0-0,0,1,1,10,1,0,3,2,-13,4,PG
400828726,Phoenix Suns,A. GoodwinA. GoodwinSG,38,6-19,1-6,7-8,0,1,1,0,1,0,3,1,-24,20,SG
400828726,Phoenix Suns,S. WeemsS. WeemsSG,16,1-1,0-0,0-0,1,0,1,1,0,0,1,2,+0,2,SG
400828726,Phoenix Suns,TEAM,,31-88,7-24,15-20,10,31,41,20,8,2,16,27,,84,AM
400828726,Phoenix Suns, ,,35.2%,29.2%,75.0%,,,,,,,,,,, 
400828726,LA,L. Mbah a MouteL. Mbah a MoutePF,20,3-3,0-0,0-1,1,4,5,0,0,0,2,1,+30,6,PF
400828726,LA,P. PierceP. PierceSF,19,3-6,2-3,3-4,0,4,4,1,1,0,2,1,+27,11,SF
400828726,LA,D. JordanD. JordanC,27,6-9,0-0,5-11,2,9,11,1,0,4,2,4,+35,17,C
400828726,LA,C. PaulC. PaulPG,27,6-11,1-2,3-3,0,2,2,14,2,0,1,3,+37,16,PG
400828726,LA,J. RedickJ. RedickSG,25,7-14,4-6,4-4,1,2,3,2,1,0,0,0,+31,22,SG
400828726,LA,A. StephesonA. StephesonPF,7,1-1,0-0,0-0,1,0,1,0,0,1,0,3,-2,2,PF
400828726,LA,W. JohnsonW. JohnsonSF,28,4-6,2-4,1-1,1,7,8,2,2,1,0,2,+16,11,SF
400828726,LA,J. GreenJ. GreenSF,24,6-10,2-3,4-7,0,5,5,2,0,1,0,1,+6,18,SF
400828726,LA,C. AldrichC. AldrichC,14,4-6,0-0,0-0,3,5,8,1,1,3,4,2,+7,8,C
400828726,LA,P. PrigioniP. PrigioniPG,21,2-3,1-1,1-2,1,5,6,5,0,0,3,2,+3,6,PG
400828726,LA,C. WilcoxC. WilcoxSG,10,2-7,1-3,0-0,0,0,0,1,2,0,1,0,+12,5,SG
400828726,LA,J. CrawfordJ. CrawfordSG,17,0-4,0-2,2-2,0,0,0,0,0,0,1,1,-2,2,SG
400828726,LA,TEAM,,44-80,13-24,23-35,10,43,53,29,9,10,16,20,,124,AM
400828726,LA, ,,55.0%,54.2%,65.7%,,,,,,,,,,, 
400828745,Brooklyn,T. YoungT. YoungPF,36,8-11,0-0,2-2,3,5,8,3,7,3,1,2,+13,18,PF
400828745,Brooklyn,B. LopezB. LopezC,30,4-10,0-0,4-6,1,5,6,2,1,1,2,5,+3,12,C
400828745,Brooklyn,D. SloanD. SloanPG,24,3-6,0-1,7-10,0,9,9,6,0,0,1,0,+3,13,PG
400828745,Brooklyn,B. BogdanovicB. BogdanovicSG,38,8-16,3-9,5-5,1,1,2,0,0,0,4,2,+7,24,SG
400828745,Brooklyn,W. EllingtonW. EllingtonSG,23,3-10,1-4,5-5,0,3,3,1,0,0,0,1,+0,12,SG
400828745,Brooklyn,T. RobinsonT. RobinsonPF,14,1-3,0-0,0-0,0,5,5,1,0,2,2,3,+14,2,PF
400828745,Brooklyn,W. ReedW. ReedPF,7,0-1,0-0,1-2,2,2,4,0,0,2,1,2,-4,1,PF
400828745,Brooklyn,C. McCulloughC. McCulloughPF,9,1-3,0-0,2-2,0,1,1,0,2,0,0,2,-2,4,PF
400828745,Brooklyn,S. LarkinS. LarkinPG,25,4-7,1-1,2-2,0,0,0,6,1,0,5,1,+2,11,PG
400828745,Brooklyn,M. BrownM. BrownSG,25,4-7,2-2,6-8,2,1,3,1,1,0,1,3,+11,16,SG
400828745,Brooklyn,S. KarasevS. KarasevSG,10,1-1,1-1,0-0,0,1,1,1,0,0,0,1,+3,3,SG
400828745,Brooklyn,TEAM,,37-75,8-18,34-42,9,33,42,21,12,8,17,22,,116,AM
400828745,Brooklyn, ,,49.3%,44.4%,81.0%,,,,,,,,,,, 
400828745,Phoenix Suns,K. HumphriesK. HumphriesPF,11,0-9,0-1,0-0,6,4,10,1,0,0,3,1,+1,0,PF
400828745,Phoenix Suns,P. TuckerP. TuckerSF,31,3-6,1-2,0-0,3,2,5,2,2,0,0,2,+3,7,SF
400828745,Phoenix Suns,T. ChandlerT. ChandlerC,33,5-9,0-0,2-4,3,8,11,1,2,2,3,5,+3,12,C
400828745,Phoenix Suns,R. PriceR. PricePG,38,7-14,2-7,0-0,0,0,0,3,4,1,2,2,+0,16,PG
400828745,Phoenix Suns,D. BookerD. BookerSG,30,3-12,1-3,5-6,0,1,1,2,0,0,0,4,-18,12,SG
400828745,Phoenix Suns,M. TeletovicM. TeletovicPF,30,12-23,5-13,1-1,4,7,11,1,0,0,4,6,-7,30,PF
400828745,Phoenix Suns,J. LeuerJ. LeuerPF,5,2-4,0-1,0-1,2,0,2,0,0,0,0,1,+3,4,PF
400828745,Phoenix Suns,A. LenA. LenC,17,5-10,0-0,3-7,3,3,6,0,0,0,2,5,-20,13,C
400828745,Phoenix Suns,P. PresseyP. PresseyPG,20,4-6,0-0,2-2,0,0,0,4,2,0,4,3,+2,10,PG
400828745,Phoenix Suns,S. WeemsS. WeemsSG,3,0-0,0-0,0-0,0,0,0,0,0,1,0,0,-2,0,SG
400828745,Phoenix Suns,J. JenkinsJ. JenkinsSG,4,1-2,0-0,0-0,0,1,1,0,0,0,1,0,+1,2,SG
400828745,Phoenix Suns,A. GoodwinA. GoodwinSG,18,0-3,0-0,0-2,0,3,3,2,0,0,1,0,-16,0,SG
400828745,Phoenix Suns,TEAM,,42-98,9-27,13-23,21,29,50,16,10,4,20,29,,106,AM
400828745,Phoenix Suns, ,,42.9%,33.3%,56.5%,,,,,,,,,,, 
400828843,NY Knicks,K. PorzingisK. PorzingisPF,22,2-10,1-3,8-9,1,4,5,0,0,0,1,4,+27,13,PF
400828843,NY Knicks,C. AnthonyC. AnthonySF,31,9-15,3-4,2-3,1,6,7,1,1,1,2,0,+9,23,SF
400828843,NY Knicks,R. LopezR. LopezC,30,5-10,0-0,3-4,4,4,8,3,0,5,0,2,+7,13,C
400828843,NY Knicks,J. CalderonJ. CalderonPG,34,4-6,2-3,0-0,0,2,2,12,2,0,1,1,+30,10,PG
400828843,NY Knicks,S. VujacicS. VujacicSG,33,7-8,6-7,3-4,0,5,5,1,1,0,2,4,+9,23,SG
400828843,NY Knicks,D. WilliamsD. WilliamsPF,18,8-10,2-3,0-0,0,1,1,2,1,0,1,0,+24,18,PF
400828843,NY Knicks,L. AmundsonL. AmundsonPF,4,0-1,0-0,0-0,0,0,0,0,0,0,0,0,-2,0,PF
400828843,NY Knicks,K. SeraphinK. SeraphinC,4,1-3,0-0,0-0,1,1,2,0,0,1,0,0,-2,2,C
400828843,NY Knicks,K. O'QuinnK. O'QuinnC,11,1-2,0-0,2-2,0,4,4,4,1,0,1,2,+16,4,C
400828843,NY Knicks,J. GrantJ. GrantPG,28,6-9,0-1,2-2,0,3,3,4,2,0,2,2,+18,14,PG
400828843,NY Knicks,L. GallowayL. GallowaySG,24,3-8,2-3,0-0,0,6,6,4,0,2,0,3,+19,8,SG
400828843,NY Knicks,TEAM,,46-82,16-24,20-24,7,36,43,31,8,9,10,18,,128,AM
400828843,NY Knicks, ,,56.1%,66.7%,83.3%,,,,,,,,,,, 
400828843,Phoenix Suns,P. TuckerP. TuckerSF,30,1-5,0-1,2-2,1,2,3,1,1,0,1,4,-16,4,SF
400828843,Phoenix Suns,T. ChandlerT. ChandlerC,26,2-4,0-0,0-0,3,6,9,1,0,0,3,2,-8,4,C
400828843,Phoenix Suns,A. LenA. LenC,28,4-12,0-0,6-6,2,8,10,2,0,0,1,4,-18,14,C
400828843,Phoenix Suns,R. PriceR. PricePG,34,4-7,3-6,0-0,0,0,0,6,2,0,2,3,-15,11,PG
400828843,Phoenix Suns,D. BookerD. BookerSG,39,14-28,3-8,1-2,1,2,3,1,0,0,3,2,-25,32,SG
400828843,Phoenix Suns,M. TeletovicM. TeletovicPF,30,4-13,2-8,1-3,1,3,4,0,1,0,0,3,-15,11,PF
400828843,Phoenix Suns,J. LeuerJ. LeuerPF,12,1-5,0-0,0-0,1,2,3,2,1,0,1,0,-17,2,PF
400828843,Phoenix Suns,C. BudingerC. BudingerSF,8,1-2,0-1,0-0,0,2,2,1,0,0,0,1,-13,2,SF
400828843,Phoenix Suns,P. PresseyP. PresseyPG,6,0-0,0-0,0-0,1,0,1,1,1,0,0,0,-2,0,PG
400828843,Phoenix Suns,A. GoodwinA. GoodwinSG,13,3-6,0-2,0-2,0,3,3,0,0,0,0,1,-6,6,SG
400828843,Phoenix Suns,J. JenkinsJ. JenkinsSG,15,5-7,1-3,0-0,0,0,0,1,0,0,0,1,-20,11,SG
400828843,Phoenix Suns,TEAM,,39-89,9-29,10-15,10,28,38,16,6,0,11,21,,97,AM
400828843,Phoenix Suns, ,,43.8%,31.0%,66.7%,,,,,,,,,,, 
400828868,Phoenix Suns,P. TuckerP. TuckerSF,27,2-3,1-1,1-2,0,1,1,1,0,0,0,3,+9,6,SF
400828868,Phoenix Suns,T. ChandlerT. ChandlerC,30,6-9,0-0,0-0,0,12,12,2,2,1,1,2,+1,12,C
400828868,Phoenix Suns,A. LenA. LenC,31,10-18,0-0,6-7,4,9,13,3,0,0,4,5,-12,26,C
400828868,Phoenix Suns,B. KnightB. KnightPG,37,11-20,7-12,1-1,3,3,6,7,1,1,6,3,-10,30,PG
400828868,Phoenix Suns,D. BookerD. BookerSG,37,7-19,0-5,4-5,0,0,0,11,0,1,0,5,-9,18,SG
400828868,Phoenix Suns,J. LeuerJ. LeuerPF,10,0-2,0-1,0-0,0,2,2,0,0,0,0,1,-11,0,PF
400828868,Phoenix Suns,M. TeletovicM. TeletovicPF,26,5-11,2-6,2-4,0,3,3,0,0,0,1,5,+1,14,PF
400828868,Phoenix Suns,C. BudingerC. BudingerSF,12,2-3,1-2,0-0,1,2,3,1,0,0,0,4,-18,5,SF
400828868,Phoenix Suns,R. PriceR. PricePG,13,0-2,0-1,0-0,0,0,0,0,0,0,0,1,-4,0,PG
400828868,Phoenix Suns,A. GoodwinA. GoodwinSG,8,2-3,0-0,1-1,0,3,3,4,0,0,0,1,+9,5,SG
400828868,Phoenix Suns,J. JenkinsJ. JenkinsSG,7,0-2,0-1,0-0,1,3,4,0,0,0,0,0,+9,0,SG
400828868,Phoenix Suns,TEAM,,45-92,11-29,15-20,9,38,47,29,3,3,12,30,,116,AM
400828868,Phoenix Suns, ,,48.9%,37.9%,75.0%,,,,,,,,,,, 
400828868,Golden State,D. GreenD. GreenPF,37,5-12,1-5,8-10,0,4,4,6,2,1,3,3,+0,19,PF
400828868,Golden State,H. BarnesH. BarnesSF,35,3-7,0-3,2-2,2,7,9,4,0,0,1,5,+10,8,SF
400828868,Golden State,A. BogutA. BogutC,20,2-3,0-0,0-0,1,4,5,1,0,4,0,2,-3,4,C
400828868,Golden State,S. CurryS. CurryPG,35,12-24,7-16,4-4,1,2,3,6,0,0,1,4,+19,35,PG
400828868,Golden State,K. ThompsonK. ThompsonSG,37,6-17,3-8,5-5,1,5,6,3,1,0,0,4,-14,20,SG
400828868,Golden State,M. SpeightsM. SpeightsC,18,10-14,0-1,5-6,1,8,9,0,2,1,0,2,+14,25,C
400828868,Golden State,A. VarejaoA. VarejaoC,5,0-2,0-0,1-2,0,0,0,0,0,0,1,1,-7,1,C
400828868,Golden State,S. LivingstonS. LivingstonPG,21,3-4,0-0,1-2,0,3,3,6,1,1,0,1,+16,7,PG
